municipio;poder;url;pratica;codigo;elementos;descricao
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;focusBlur;F1;1;Element didn't keep focus.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;focusBlur;F1;1;Element didn't keep focus.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;focusBlur;F1;1;Element didn't keep focus.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;focusBlur;F1;1;Element didn't keep focus.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;focusBlur;F1;1;Element didn't keep focus.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;focusBlur;F1;1;Element didn't keep focus.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;focusBlur;F1;1;Element didn't keep focus.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;focusBlur;F1;1;Element didn't keep focus.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;focusBlur;F1;1;Element didn't keep focus.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;focusBlur;F1;1;Element didn't keep focus.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;focusBlur;F1;1;Element didn't keep focus.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;focusBlur;F1;1;Element didn't keep focus.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;focusBlur;F1;1;Element didn't keep focus.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;focusBlur;F1;1;Element didn't keep focus.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;focusBlur;F1;1;Element didn't keep focus.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;focusBlur;F1;1;Element didn't keep focus.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;focusBlur;F1;1;Element didn't keep focus.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;focusBlur;F1;1;Element didn't keep focus.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;focusBlur;F1;1;Element didn't keep focus.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;focusBlur;F1;1;Element didn't keep focus.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;focusBlur;F1;1;Element didn't keep focus.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;focusBlur;F1;1;Element didn't keep focus.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;focusBlur;F1;1;Element didn't keep focus.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;ehandTagNo;F1;1;The element is a forced user interface control without the proper role attribute.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;colorFgBgNo;F2;1;The test target has a author defined background property but not a color css property.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;colorFgBgNo;F2;1;The test target has a author defined background property but not a color css property.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;colorFgBgNo;F2;1;The test target has a author defined background property but not a color css property.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;colorFgBgNo;F2;1;The test target has a author defined background property but not a color css property.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;colorFgBgNo;F2;1;The test target has a author defined background property but not a color css property.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;colorFgBgNo;F2;1;The test target has a author defined background property but not a color css property.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;colorFgBgNo;F2;1;The test target has a author defined background property but not a color css property.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;colorFgBgNo;F2;1;The test target has a author defined background property but not a color css property.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;colorFgBgNo;F2;1;The test target has a author defined background property but not a color css property.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;colorFgBgNo;F2;1;The test target has a author defined background property but not a color css property.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;colorFgBgNo;F2;1;The test target has a author defined background property but not a color css property.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;colorFgBgNo;F2;1;The test target has a author defined background property but not a color css property.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;idAttNot;F1;7;Several elements have the same `id` attribute.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;idAttNot;F1;10;Several elements have the same `id` attribute.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;idAttNot;F1;2;Several elements have the same `id` attribute.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;idAttNot;F1;3;Several elements have the same `id` attribute.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;notOneh1;F2;1;
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;notOneh1;F2;1;
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;notOneh1;F2;1;
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;notOneh1;F2;1;
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;aAdjacentSame;F1;1;There are consecutive links with the same href in which one of the links contained an image.
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;liNotSemantically;F1;1;Listitem is not used semantically not used semantically
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;listNotCorrectly;F1;1;List is not used correctly
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;listNotCorrectly;F1;1;List is not used correctly
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;listNotCorrectly;F1;1;List is not used correctly
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;listNotCorrectly;F1;1;List is not used correctly
Cuiabá;Ministério Público;https://www.mpmt.mp.br/;listNotCorrectly;F1;1;List is not used correctly
Cuiabá;Tribunal de Contas;https://www.tce.mt.gov.br/;colorContrast;F1;1;Element has contrast ratio lower than minimum.
Cuiabá;Tribunal de Contas;https://www.tce.mt.gov.br/;colorContrast;F1;1;Element has contrast ratio lower than minimum.
Cuiabá;Tribunal de Contas;https://www.tce.mt.gov.br/;colorContrast;F1;1;Element has contrast ratio lower than minimum.
Cuiabá;Tribunal de Contas;https://www.tce.mt.gov.br/;colorContrast;F1;1;Element has contrast ratio lower than minimum.
